model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
llasa1b,pd_really_t6_k24_p04_r1_x0,1,control_word,t6,24,24,31,really,26,27.76,12,nan,nan,nan,nan,1388,False,18,37.070000000000014,0.7488535203668732,False,18,undercount,0,THEY WERE SURELY CLEARLY QUITE RATHER QUITE CLEARLY RATHER CLEARLY SURELY RATHER QUITE RATHER CLEARLY QUITE RATHER CLEARLY SURELY QUITE SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x0,2,control_word,t6,24,24,31,really,31,15.84,24,nan,nan,nan,nan,792,False,10,37.070000000000014,0.4272997032640948,False,24,truncation,0,THEY WERE SURELY CLEARLY QUITE RATHER QUITE CLEARLY RATHER CLEARLY SURELY QUITE SURELY RATHER SURELY CLEARLY RATHER QUITE RATHER CLEARLY QUITE RATHER CLEARLY SURELY QUITE SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x1,0,control_word,t6,24,24,31,really,31,17.34,24,nan,nan,nan,nan,867,False,11,37.070000000000014,0.46776369031561893,False,24,truncation,0,THEY WERE CLEARLY QUITE SURELY RATHER SURELY QUITE CLEARLY RATHER CLEARLY QUITE RATHER CLEARLY RATHER CLEARLY SURELY RATHER QUITE SURELY CLEARLY QUITE RATHER SURELY QUITE SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x1,1,control_word,t6,24,24,31,really,31,14.18,23,nan,nan,nan,nan,709,False,9,37.070000000000014,0.3825195575937414,False,23,truncation,0,THEY WERE CLEARLY QUITE SURELY RATHER SURELY QUITE CLEARLY RATHER CLEARLY QUITE RATHER CLEARLY RATHER CLEARLY SURELY RATHER QUITE SURELY CLEARELY QUITE RATHER SURELY QUITE SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x1,2,control_word,t6,24,24,31,really,31,18.0,24,nan,nan,nan,nan,900,False,11,37.070000000000014,0.48556784461828956,False,24,truncation,0,THEY WERE CLEARLY QUITE SURELY RATHER SURELY QUITE CLEARLY RATHER CLEARLY QUITE RATHER CLEARLY RATHER CLEARLY SURELY RATHER QUITE SURELY CLEARLY QUITE RATHER SURELY QUITE SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x2,0,control_word,t6,24,24,31,really,31,17.68,24,nan,nan,nan,nan,884,False,11,37.070000000000014,0.47693552738063105,False,24,truncation,0,THEY WERE RATHER QUITE SURELY RATHER CLEARLY RATHER SURELY CLEARLY QUITE SURELY CLEARLY QUITE CLEARLY QUITE RATHER SURELY QUITE SURELY CLEARLY SURELY QUITE RATHER CLEARLY RATHER TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x2,1,control_word,t6,24,24,31,really,33,26.16,20,nan,nan,nan,nan,1308,False,17,37.070000000000014,0.7056919341785808,True,20,undercount,0,THEY WERE RATHER QUITE SURELY RATHER CLEARLY RATHER SURELY CLEARLY QUITE SURELY CLEARLY QUITE CLEARLY QUITE RATHER SURELY QUITE SURELY QUITE SURELY CLEARELY SURELY QUITE RATHER CLEARLY RATHER TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_x2,2,control_word,t6,24,24,31,really,8,40.96,6,nan,nan,nan,nan,2048,True,27,37.070000000000014,1.1049366064202855,False,27,loop,0,THEY WERE RATHER QUITE SURELY RATHER CLEARLY QUITE
llasa1b,pd_really_t6_k24_p04_r1_z,0,control_word,t6,24,24,31,really,31,24.04,24,nan,nan,nan,nan,1202,False,15,37.070000000000014,0.6485028324790933,False,24,truncation,0,THEY WERE QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_z,1,control_word,t6,24,24,31,really,31,15.84,20,nan,nan,nan,nan,792,False,10,37.070000000000014,0.4272997032640948,False,20,truncation,0,THEY WERE QUITE RATHER CLEARLY SURLY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p04_r1_z,2,control_word,t6,24,24,31,really,31,14.4,24,nan,nan,nan,nan,720,False,9,37.070000000000014,0.38845427569463165,False,24,truncation,0,THEY WERE QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY QUITE RATHER CLEARLY SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_x0,0,control_word,t6,24,24,31,really,8,40.96,6,nan,nan,nan,nan,2048,True,27,37.070000000000014,1.1049366064202855,False,27,loop,0,THEY WERE PLAINLY SURELY QUITE CLEARLY DEEPLY CLEARLY
llasa1b,pd_really_t6_k24_p08_r0_x0,1,control_word,t6,24,24,31,really,31,15.98,24,nan,nan,nan,nan,799,False,10,37.070000000000014,0.4310763420555704,False,24,truncation,0,THEY WERE PLAINLY SURELY QUITE CLEARLY DEEPLY CLEARLY TRULY DEEPLY VERY TRULY QUITE DEEPLY VERY RATHER SURELY TRULY SURELY QUITE PLAINLY RATHER PLAINLY RATHER CLEARLY VERY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_x0,2,control_word,t6,24,24,31,really,31,21.26,24,nan,nan,nan,nan,1063,False,14,37.070000000000014,0.5735095764769353,False,24,truncation,0,THEY WERE PLAINLY SURELY QUITE CLEARLY DEEPLY CLEARLY TRULY DEEPLY VERY TRULY QUITE DEEPLY VERY RATHER SURELY TRULY SURELY QUITE PLAINLY RATHER PLAINLY RATHER CLEARLY VERY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_x1,0,control_word,t6,24,24,31,really,25,29.26,10,nan,nan,nan,nan,1463,False,19,37.070000000000014,0.7893175074183973,False,19,undercount,0,THEY WERE RATHER PLAINLY TRULY PLAINLY DEEPLY PLAINLY QUITE DEEPLYRATHER VERY TRULY CLEARLY CLEARLY RATHER SURELY DEEPLY CLEARLY SURELY QUITE SURE SURELY DEEPLY VERY CLEARLY
llasa1b,pd_really_t6_k24_p08_r0_x1,1,control_word,t6,24,24,31,really,31,21.66,24,nan,nan,nan,nan,1083,False,14,37.070000000000014,0.5842999730240084,False,24,truncation,0,THEY WERE RATHER PLAINLY TRULY PLAINLY DEEPLY PLAINLY QUITE DEEPLY RATHER VERY TRULY CLEARLY RATHER SURELY DEEPLY CLEARLY SURELY QUITE SURELY TRULY VERY CLEARLY VERY QUITE TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_x1,2,control_word,t6,24,24,31,really,10,28.72,8,nan,nan,nan,nan,1436,False,18,37.070000000000014,0.7747504720798486,False,18,undercount,0,THEY WERE RATHER PLAINLY TRULY PLAINLY DEEPLY PLAINLY QUITE DEEPLY
llasa1b,pd_really_t6_k24_p08_r0_x2,0,control_word,t6,24,24,31,really,18,30.5,16,nan,nan,nan,nan,1525,False,20,37.070000000000014,0.8227677367143239,False,20,undercount,0,THEY WERE VERY CLEARLY SURELY DEEPLY TRULY QUITE PLAINLY CLEARLY QUITE PLAINLY CLEARLY RATHER TRULY VERY QUITE SURELY
llasa1b,pd_really_t6_k24_p08_r0_x2,1,control_word,t6,24,24,31,really,32,26.3,24,nan,nan,nan,nan,1315,False,17,37.070000000000014,0.7094685729700564,False,24,correct,1,THEY WERE VERY CLEARLY SURELY DEEPLY TRULY QUITE PLAINLY CLEARLY QUITE PLAINLY CLEARLY RATHER TRULY VERY QUITE SURELY DEEPLY SURELY RATHER PLAINLY TRULY DEEPLY RATHER VERY TIRED AFTER THE LONG ONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_x2,2,control_word,t6,24,24,31,really,31,18.28,24,nan,nan,nan,nan,914,False,12,37.070000000000014,0.4931211222012407,False,24,truncation,0,THEY WERE VERY CLEARLY SURELY DEEPLY TRULY QUITE PLAINLY CLEARLY QUITE PLAINLY CLEARLY RATHER TRULY VERY QUITE SURELY DEEPLY SURELY RATHER PLAINLY TRULY DEEPLY RATHER VERY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_z,0,control_word,t6,24,24,31,really,24,28.54,21,nan,nan,nan,nan,1427,False,18,37.070000000000014,0.7698947936336658,True,21,undercount,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY QUITE VERY RATHER DEEPLY CLEARLY CLEARLY
llasa1b,pd_really_t6_k24_p08_r0_z,1,control_word,t6,24,24,31,really,31,22.8,24,nan,nan,nan,nan,1140,False,15,37.070000000000014,0.6150526031831668,False,24,truncation,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
llasa1b,pd_really_t6_k24_p08_r0_z,2,control_word,t6,24,24,31,really,6,40.96,4,nan,nan,nan,nan,2048,True,27,37.070000000000014,1.1049366064202855,False,27,loop,0,THEY WERE TRULY QUITE VERY RATHER
llasa1b,pd_very_t1_k24_p02_r0_x0,0,control_word,t1,24,24,34,very,34,17.54,23,nan,nan,nan,nan,877,False,9,44.32,0.3957581227436823,False,23,truncation,0,THE DOG WAS QUITE RATHER RATHER QUITE QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER RATHER QUITE RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER QUITE QUITE BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x0,1,control_word,t1,24,24,34,very,38,25.1,23,nan,nan,nan,nan,1255,False,14,44.32,0.5663357400722022,False,23,truncation,0,THE DOG WAS QUITE RATHER RATHER QUITE QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER QUITE RATHER QUITE QUITE QUITE QUITE RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER QUITE QUITE BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x0,2,control_word,t1,24,24,34,very,36,25.3,24,nan,nan,nan,nan,1265,False,14,44.32,0.5708483754512635,False,24,truncation,0,THE DOG WAS QUITE RATHER RATHER QUITE QUITE QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER RATHER QUITE RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE QUITE BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x1,0,control_word,t1,24,24,34,very,34,15.1,24,nan,nan,nan,nan,755,False,8,44.32,0.3407039711191336,False,24,truncation,0,THE DOG WAS QUITE QUITE RATHER RATHER RATHER QUITE RATHER RATHER RATHER RATHER QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x1,1,control_word,t1,24,24,34,very,34,12.52,24,nan,nan,nan,nan,626,False,7,44.32,0.28249097472924184,False,24,truncation,0,THE DOG WAS QUITE QUITE RATHER RATHER RATHER QUITE RATHER RATHER RATHER RATHER QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x1,2,control_word,t1,24,24,34,very,28,17.28,24,nan,nan,nan,nan,864,False,9,44.32,0.38989169675090257,False,24,truncation,0,THE DOG WAS QUITE QUITE RATHER RATHER RATHER QUITE RATHER RATHER RATHER RATHER QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE QUITE QUITE QUITE RATHER QUITE RATHER BIG
llasa1b,pd_very_t1_k24_p02_r0_x2,0,control_word,t1,24,24,34,very,34,13.36,24,nan,nan,nan,nan,668,False,7,44.32,0.30144404332129965,False,24,truncation,0,THE DOG WAS QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE RATHER QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER QUITE RATHER RATHER QUITE QUITE QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x2,1,control_word,t1,24,24,34,very,34,14.18,20,nan,nan,nan,nan,709,False,8,44.32,0.31994584837545126,False,20,truncation,0,THE DOG WAS QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE RATHER QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER QUITE RATHER QUITE QUITE QUITE QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_x2,2,control_word,t1,24,24,34,very,35,18.76,24,nan,nan,nan,nan,938,False,10,44.32,0.4232851985559567,False,24,truncation,0,THE DOG WAS QUITE QUITE QUITE RATHER QUITE RATHER RATHER QUITE RATHER QUITE QUITE RATHER RATHER QUITE RATHER RATHER RATHER QUITE RATHER RATHER QUITE QUITE QUITE QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_z,0,control_word,t1,24,24,34,very,34,13.68,24,nan,nan,nan,nan,684,False,7,44.32,0.30866425992779783,False,24,truncation,0,THE DOG WAS QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_z,1,control_word,t1,24,24,34,very,34,15.02,24,nan,nan,nan,nan,751,False,8,44.32,0.338898916967509,False,24,truncation,0,THE DOG WAS QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r0_z,2,control_word,t1,24,24,34,very,36,19.42,24,nan,nan,nan,nan,971,False,11,44.32,0.4381768953068592,False,24,truncation,0,THE DOG WAS QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER QUITE RATHER BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r1_x0,0,control_word,t1,24,24,34,very,57,39.62,22,nan,nan,nan,nan,1981,False,21,44.32,0.8939530685920577,True,22,undercount,0,THE DOG WAS REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY REALLY SOMEWHAT REALLY REALLY REALLY SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHATO SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT
llasa1b,pd_very_t1_k24_p02_r1_x0,1,control_word,t1,24,24,34,very,36,14.7,24,nan,nan,nan,nan,735,False,8,44.32,0.3316787003610108,False,24,truncation,0,THE DOG WAS REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY REALLY SOMEWHAT REALLY REALLY REALLY SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY SOMEWHAT REALLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r1_x0,2,control_word,t1,24,24,34,very,9,22.34,6,nan,nan,nan,nan,1117,False,12,44.32,0.5040613718411552,False,12,truncation,0,THE DOG WAS REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT
llasa1b,pd_very_t1_k24_p02_r1_x1,0,control_word,t1,24,24,34,very,32,18.12,21,nan,nan,nan,nan,906,False,10,44.32,0.4088447653429603,False,21,truncation,0,THE DOG WAS SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY REALLY SOMEWHAT REALLY REALLY REALLY SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r1_x1,1,control_word,t1,24,24,34,very,34,18.12,22,nan,nan,nan,nan,906,False,10,44.32,0.4088447653429603,False,22,truncation,0,THE DOG WAS SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY REALLY SOMEWHAT REALLY REALLY REALLY SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r1_x1,2,control_word,t1,24,24,34,very,36,17.28,24,nan,nan,nan,nan,864,False,9,44.32,0.38989169675090257,False,24,truncation,0,THE DOG WAS SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY REALLY REALLY SOMEWHAT REALLY REALLY REALLY SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT SOMEWHAT SOMEWHAT REALLY REALLY SOMEWHAT REALLY SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r1_x2,0,control_word,t1,24,24,34,very,0,40.96,0,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,degenerate,0,
llasa1b,pd_very_t1_k24_p02_r1_x2,1,control_word,t1,24,24,34,very,6,40.96,3,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,loop,0,THE DOG WAS SOMEWHAT REALLY REALLY
llasa1b,pd_very_t1_k24_p02_r1_x2,2,control_word,t1,24,24,34,very,8,40.72,3,nan,nan,nan,nan,2036,False,22,44.32,0.9187725631768953,False,22,undercount,0,THE DOG WAS SOMEWHAT REALLY RELY REALLY S
llasa1b,pd_very_t1_k24_p02_r1_z,0,control_word,t1,24,24,34,very,32,40.96,24,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,True,24,correct,1,THE DOG WAS REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT SOMEWHAT REALLY SOMEWHAT REALLY SOMEWHAT BIG AND IT IT
llasa1b,pd_very_t1_k24_p02_r1_z,1,control_word,t1,24,24,34,very,6,40.96,3,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,loop,0,THE DOG WAS REALLY SOMEWHAT REALLY
llasa1b,pd_very_t1_k24_p02_r1_z,2,control_word,t1,24,24,34,very,5,40.96,0,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,loop,0,THE DOG WAS RELE SOMEWA
llasa1b,pd_very_t1_k24_p02_r2_x0,0,control_word,t1,24,24,34,very,11,32.7,8,nan,nan,nan,nan,1635,False,18,44.32,0.7378158844765343,False,18,undercount,0,THE DOG WAS TRULY TRULY TRULY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY
llasa1b,pd_very_t1_k24_p02_r2_x0,1,control_word,t1,24,24,34,very,5,33.4,2,nan,nan,nan,nan,1670,False,18,44.32,0.753610108303249,False,18,undercount,0,THE DOG WAS TRULY TRULY
llasa1b,pd_very_t1_k24_p02_r2_x0,2,control_word,t1,24,24,34,very,32,27.46,15,nan,nan,nan,nan,1373,False,15,44.32,0.6195848375451264,True,15,truncation,0,THE DOG WAS TRULY TRULY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY TRULY EXTREMELY TRULY EXTREMELY TRUELY TRULY TREMELY TRULY AND BEDAD THAT AN BAD DATBET DA DA
llasa1b,pd_very_t1_k24_p02_r2_x1,0,control_word,t1,24,24,34,very,0,40.96,0,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,degenerate,0,
llasa1b,pd_very_t1_k24_p02_r2_x1,1,control_word,t1,24,24,34,very,44,28.36,23,nan,nan,nan,nan,1418,False,15,44.32,0.6398916967509025,False,23,truncation,0,THE DOG WAS TRULY EXTREMELY EXTREMELY EXTREMELY EXTREMELY TRULY TRULY TRULY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY EXTREMELY EXTREMELY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY TRULY EXTREMELY TRULY EXTREMELY TRULY BIG AND IT RAN ACROSS THE FIELD AN AN BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r2_x1,2,control_word,t1,24,24,34,very,30,21.88,20,nan,nan,nan,nan,1094,False,12,44.32,0.49368231046931405,False,20,truncation,0,THE DOG WAS TRULY EXTREMELY EXTREMELY EXTREMELY EXTREMELY TRULY TRULY TRULY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY EXTREMELY EXTREMELY TRULY TRULY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r2_x2,0,control_word,t1,24,24,34,very,37,22.2,20,nan,nan,nan,nan,1110,False,12,44.32,0.5009025270758123,False,20,truncation,0,THE DOG WAS EXTREMELY TRULY EXTREMELY TRULY TRULY EXTREMELY EXTREMELY EXTREMELY TRULY EXTREMELY TRULY TRULY EXTREMELY EXTREMELY TRULY TRULY EXTREMELY TRULY TRULY EXTREMELY EXTREMELY EXTREMELY BIG AND IT RAN ACROSS THE FIELD A MAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r2_x2,1,control_word,t1,24,24,34,very,0,40.96,0,nan,nan,nan,nan,2048,True,22,44.32,0.924187725631769,False,22,degenerate,0,
llasa1b,pd_very_t1_k24_p02_r2_x2,2,control_word,t1,24,24,34,very,4,33.06,1,nan,nan,nan,nan,1653,False,18,44.32,0.7459386281588448,False,18,undercount,0,THE DOG WAS EXTREMELY
llasa1b,pd_very_t1_k24_p02_r2_z,0,control_word,t1,24,24,34,very,0,33.4,0,nan,nan,nan,nan,1670,False,18,44.32,0.753610108303249,False,18,degenerate,0,
llasa1b,pd_very_t1_k24_p02_r2_z,1,control_word,t1,24,24,34,very,41,39.58,23,nan,nan,nan,nan,1979,False,21,44.32,0.8930505415162454,True,23,undercount,0,THE DOG WAS TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY TAM WA A RAN ACROSS THE FIELD BIG AND IT RAN ACROSS THE FIELD AND
llasa1b,pd_very_t1_k24_p02_r2_z,2,control_word,t1,24,24,34,very,27,33.96,16,nan,nan,nan,nan,1698,False,18,44.32,0.766245487364621,True,16,undercount,0,THE DOG WAS TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY EXTREMELY TRULY STREAMLY TRULY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x0,0,control_word,t1,24,24,34,very,33,22.32,19,nan,nan,nan,nan,1116,False,12,44.32,0.5036101083032491,False,19,truncation,0,THE DOG WAS FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY FAIRLY FAIRLY NOTABLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY FAIRLY NOTABLY NOTABLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x0,1,control_word,t1,24,24,34,very,34,19.78,18,nan,nan,nan,nan,989,False,11,44.32,0.4462996389891697,False,18,truncation,0,THE DOG WAS FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY FAIRLY NOTABLY FAIRLY NOTABLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x0,2,control_word,t1,24,24,34,very,34,22.02,24,nan,nan,nan,nan,1101,False,12,44.32,0.49684115523465705,False,24,truncation,0,THE DOG WAS FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY FAIRLY NOTABLY NOTABLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x1,0,control_word,t1,24,24,34,very,33,20.38,21,nan,nan,nan,nan,1019,False,11,44.32,0.4598375451263538,False,21,truncation,0,THE DOG WAS NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY NOTABLY NOTABLY FAIRLY NOTABLY TILLABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x1,1,control_word,t1,24,24,34,very,34,24.06,21,nan,nan,nan,nan,1203,False,13,44.32,0.542870036101083,False,21,truncation,0,THE DOG WAS NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY FAIRLY FAIRLY NOTABLY NOTABLY FAIRLY NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY FIRG IN IT RAN ACROSS THE FIELD
llasa1b,pd_very_t1_k24_p02_r3_x1,2,control_word,t1,24,24,34,very,33,15.84,22,nan,nan,nan,nan,792,False,9,44.32,0.3574007220216606,False,22,truncation,0,THE DOG WAS NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY NOTABLY FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY FAIRLY NOTABLY NOTABLY NOTABLY FAIRLY NOTABLY FAIRLY NOTABLY FAIRLY FAIRLY FAIRLY BIG AND IT RAN ACROSS THE FIELD
