model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
qwen06brasoff,wr_no_t2_k08,2,word_rep,t2,8,8,18,no,17,4.8,7,nan,nan,nan,nan,61,False,4,6.222222222222223,0.7714285714285712,False,7,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k12,0,word_rep,t2,12,12,22,no,21,5.6,11,nan,nan,nan,nan,71,False,6,7.822222222222223,0.7159090909090908,False,11,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k12,1,word_rep,t2,12,12,22,no,21,6.56,11,nan,nan,nan,nan,83,False,9,7.822222222222223,0.8386363636363635,False,11,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k12,2,word_rep,t2,12,12,22,no,21,6.56,11,nan,nan,nan,nan,83,False,9,7.822222222222223,0.8386363636363635,False,11,undercount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k16,0,word_rep,t2,16,16,26,no,26,5.68,17,nan,nan,nan,nan,72,False,7,9.422222222222224,0.6028301886792451,False,17,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k16,1,word_rep,t2,16,16,26,no,28,7.2,18,nan,nan,nan,nan,91,False,10,9.422222222222224,0.7641509433962262,False,18,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k16,2,word_rep,t2,16,16,26,no,28,6.24,18,nan,nan,nan,nan,79,False,8,9.422222222222224,0.6622641509433961,False,18,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k24,0,word_rep,t2,24,24,34,no,36,9.12,26,nan,nan,nan,nan,115,False,15,12.622222222222225,0.7225352112676054,False,26,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k24,1,word_rep,t2,24,24,34,no,35,8.64,25,nan,nan,nan,nan,109,False,14,12.622222222222225,0.684507042253521,False,25,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k24,2,word_rep,t2,24,24,34,no,44,7.92,34,nan,nan,nan,nan,100,False,12,12.622222222222225,0.6274647887323942,False,34,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k32,0,word_rep,t2,32,32,42,no,50,9.52,37,nan,nan,nan,nan,120,False,16,15.822222222222228,0.6016853932584267,False,37,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO N NO NO N NO NO NO NO NONO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k32,1,word_rep,t2,32,32,42,no,49,11.28,39,nan,nan,nan,nan,142,False,21,15.822222222222228,0.7129213483146064,False,39,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_no_t2_k32,2,word_rep,t2,32,32,42,no,45,10.0,35,nan,nan,nan,nan,126,False,17,15.822222222222228,0.6320224719101121,False,35,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brasoff,wr_quick_t5_k01,0,word_rep,t5,1,1,8,quick,8,3.36,1,nan,nan,nan,nan,43,False,2,2.8355555555555547,1.1849529780564267,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k01,1,word_rep,t5,1,1,8,quick,8,2.56,1,nan,nan,nan,nan,33,False,1,2.8355555555555547,0.9028213166144203,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k01,2,word_rep,t5,1,1,8,quick,8,2.8,1,nan,nan,nan,nan,36,False,1,2.8355555555555547,0.9874608150470222,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k02,0,word_rep,t5,2,2,9,quick,9,2.96,2,nan,nan,nan,nan,38,False,1,3.4222222222222216,0.8649350649350651,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k02,1,word_rep,t5,2,2,9,quick,9,3.04,2,nan,nan,nan,nan,39,False,1,3.4222222222222216,0.8883116883116885,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k02,2,word_rep,t5,2,2,9,quick,9,3.84,2,nan,nan,nan,nan,49,False,3,3.4222222222222216,1.1220779220779222,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k03,0,word_rep,t5,3,3,10,quick,10,4.32,3,nan,nan,nan,nan,55,False,4,4.0088888888888885,1.0776053215077608,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k03,1,word_rep,t5,3,3,10,quick,10,3.68,3,nan,nan,nan,nan,47,False,2,4.0088888888888885,0.9179600886917961,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k03,2,word_rep,t5,3,3,10,quick,10,4.24,3,nan,nan,nan,nan,54,False,3,4.0088888888888885,1.0576496674057652,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k04,0,word_rep,t5,4,4,11,quick,11,4.24,4,nan,nan,nan,nan,54,False,3,4.5955555555555545,0.9226305609284335,True,4,correct,1,THE RUNNER MOVED QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k04,1,word_rep,t5,4,4,11,quick,10,4.08,3,nan,nan,nan,nan,52,False,3,4.5955555555555545,0.8878143133462285,True,3,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k04,2,word_rep,t5,4,4,11,quick,11,3.68,4,nan,nan,nan,nan,47,False,2,4.5955555555555545,0.8007736943907159,False,4,correct,1,THE RUNNER MOVED QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k06,0,word_rep,t5,6,6,13,quick,12,5.28,4,nan,nan,nan,nan,67,False,5,5.768888888888888,0.9152542372881357,True,4,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK CLOCK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k06,1,word_rep,t5,6,6,13,quick,12,5.2,5,nan,nan,nan,nan,66,False,5,5.768888888888888,0.9013867488443761,True,5,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k06,2,word_rep,t5,6,6,13,quick,12,4.56,5,nan,nan,nan,nan,58,False,4,5.768888888888888,0.790446841294299,True,5,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k08,0,word_rep,t5,8,8,15,quick,13,6.32,6,nan,nan,nan,nan,80,False,7,6.942222222222222,0.9103713188220232,True,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k08,1,word_rep,t5,8,8,15,quick,13,4.88,6,nan,nan,nan,nan,62,False,4,6.942222222222222,0.7029449423815621,False,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k08,2,word_rep,t5,8,8,15,quick,13,5.04,6,nan,nan,nan,nan,64,False,5,6.942222222222222,0.7259923175416133,True,6,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k12,0,word_rep,t5,12,12,19,quick,16,4.8,9,nan,nan,nan,nan,61,False,4,9.288888888888888,0.5167464114832536,False,9,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k12,1,word_rep,t5,12,12,19,quick,17,5.84,10,nan,nan,nan,nan,74,False,6,9.288888888888888,0.6287081339712919,False,10,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k12,2,word_rep,t5,12,12,19,quick,17,7.36,10,nan,nan,nan,nan,93,False,9,9.288888888888888,0.7923444976076556,True,10,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k16,0,word_rep,t5,16,16,23,quick,21,8.48,14,nan,nan,nan,nan,107,False,11,11.635555555555555,0.7288006111535523,False,14,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k16,1,word_rep,t5,16,16,23,quick,20,6.08,13,nan,nan,nan,nan,77,False,7,11.635555555555555,0.5225362872421696,False,13,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k16,2,word_rep,t5,16,16,23,quick,20,9.2,13,nan,nan,nan,nan,116,False,12,11.635555555555555,0.7906799083269671,True,13,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k24,0,word_rep,t5,24,24,31,quick,26,10.0,19,nan,nan,nan,nan,126,False,13,16.328888888888887,0.6124115405552532,False,19,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k24,1,word_rep,t5,24,24,31,quick,27,7.12,20,nan,nan,nan,nan,90,False,8,16.328888888888887,0.4360370168753403,False,20,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k24,2,word_rep,t5,24,24,31,quick,27,7.84,20,nan,nan,nan,nan,99,False,10,16.328888888888887,0.4801306477953185,False,20,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k32,0,word_rep,t5,32,32,39,quick,37,12.8,30,nan,nan,nan,nan,161,False,18,21.022222222222222,0.6088794926004228,False,30,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_quick_t5_k32,1,word_rep,t5,32,32,39,quick,36,14.08,30,nan,nan,nan,nan,177,False,20,21.022222222222222,0.6697674418604651,False,30,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW
qwen06brasoff,wr_quick_t5_k32,2,word_rep,t5,32,32,39,quick,40,19.44,33,nan,nan,nan,nan,244,False,29,21.022222222222222,0.9247357293868922,True,33,overcount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brasoff,wr_really_t6_k01,0,word_rep,t6,1,1,8,really,8,2.56,1,nan,nan,nan,nan,33,False,1,2.613333333333334,0.9795918367346936,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k01,1,word_rep,t6,1,1,8,really,8,2.96,1,nan,nan,nan,nan,38,False,2,2.613333333333334,1.1326530612244894,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k01,2,word_rep,t6,1,1,8,really,8,2.4,1,nan,nan,nan,nan,31,False,1,2.613333333333334,0.9183673469387752,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k02,0,word_rep,t6,2,2,9,really,9,3.12,2,nan,nan,nan,nan,40,False,2,3.0933333333333333,1.0086206896551724,True,2,correct,1,THEY WERE REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k02,1,word_rep,t6,2,2,9,really,9,3.2,2,nan,nan,nan,nan,41,False,2,3.0933333333333333,1.0344827586206897,True,2,correct,1,THEY WERE REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k02,2,word_rep,t6,2,2,9,really,9,2.8,2,nan,nan,nan,nan,36,False,1,3.0933333333333333,0.9051724137931034,True,2,correct,1,THEY WERE REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k03,0,word_rep,t6,3,3,10,really,10,3.36,3,nan,nan,nan,nan,43,False,3,3.573333333333333,0.9402985074626866,True,3,correct,1,THEY WERE REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k03,1,word_rep,t6,3,3,10,really,10,3.76,3,nan,nan,nan,nan,48,False,3,3.573333333333333,1.0522388059701493,True,3,correct,1,THEY WERE REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k03,2,word_rep,t6,3,3,10,really,10,3.68,3,nan,nan,nan,nan,47,False,3,3.573333333333333,1.0298507462686568,True,3,correct,1,THEY WERE REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k04,0,word_rep,t6,4,4,11,really,11,4.8,4,nan,nan,nan,nan,61,False,6,4.053333333333332,1.1842105263157898,False,6,correct,1,THEY WERE REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k04,1,word_rep,t6,4,4,11,really,11,4.56,4,nan,nan,nan,nan,58,False,5,4.053333333333332,1.1250000000000002,True,4,correct,1,THEY WERE REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k04,2,word_rep,t6,4,4,11,really,11,4.08,4,nan,nan,nan,nan,52,False,4,4.053333333333332,1.0065789473684215,True,4,correct,1,THEY WERE REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k06,0,word_rep,t6,6,6,13,really,12,4.08,5,nan,nan,nan,nan,52,False,4,5.013333333333331,0.813829787234043,True,5,undercount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k06,1,word_rep,t6,6,6,13,really,12,4.8,5,nan,nan,nan,nan,61,False,6,5.013333333333331,0.9574468085106387,True,5,undercount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k06,2,word_rep,t6,6,6,13,really,13,4.88,6,nan,nan,nan,nan,62,False,6,5.013333333333331,0.9734042553191494,True,6,correct,1,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k08,0,word_rep,t6,8,8,15,really,18,8.72,11,nan,nan,nan,nan,110,False,14,5.973333333333329,1.4598214285714297,False,14,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k08,1,word_rep,t6,8,8,15,really,16,7.12,9,nan,nan,nan,nan,90,False,10,5.973333333333329,1.1919642857142865,True,9,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k08,2,word_rep,t6,8,8,15,really,16,6.88,9,nan,nan,nan,nan,87,False,10,5.973333333333329,1.151785714285715,True,9,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k12,0,word_rep,t6,12,12,19,really,22,8.64,15,nan,nan,nan,nan,109,False,14,7.893333333333327,1.0945945945945954,True,15,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k12,1,word_rep,t6,12,12,19,really,23,10.96,15,nan,nan,nan,nan,138,False,18,7.893333333333327,1.3885135135135147,False,18,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k12,2,word_rep,t6,12,12,19,really,27,13.92,20,nan,nan,nan,nan,175,False,25,7.893333333333327,1.763513513513515,False,25,loop,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k16,0,word_rep,t6,16,16,23,really,27,9.28,20,nan,nan,nan,nan,117,False,15,9.813333333333325,0.9456521739130441,False,20,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k16,1,word_rep,t6,16,16,23,really,26,11.04,19,nan,nan,nan,nan,139,False,19,9.813333333333325,1.1250000000000009,True,19,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k16,2,word_rep,t6,16,16,23,really,30,11.92,21,nan,nan,nan,nan,150,False,20,9.813333333333325,1.2146739130434792,True,21,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TRY UP REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k24,0,word_rep,t6,24,24,31,really,38,14.08,31,nan,nan,nan,nan,177,False,25,13.65333333333332,1.031250000000001,False,31,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k24,1,word_rep,t6,24,24,31,really,44,18.8,37,nan,nan,nan,nan,236,False,35,13.65333333333332,1.3769531250000013,True,37,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k24,2,word_rep,t6,24,24,31,really,409,163.76,241,nan,nan,nan,nan,2048,True,337,13.65333333333332,11.99414062500001,False,337,loop,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLAREALLYREALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY RALLY RALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY RELLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALY REALLY REALLY REALLY REALL REALY REALY REALY RALY ELY AY REALLY REALLY REALLY REALLY REALLY A SATISFACTOR SFACTOR REALLY REALLY REALLY OVEALLY OR REALLY THIS  REALLY ITS ITS POSITION TION OF THE POSITION OF THE PAGES OF THE POSITION OF THE POSITION OF THE POSITION OF THE POSITION OF THE POSITION OF THE POSITION OF THE POSITION OF THE PAGE ON THE POSITION OF THE PAGE OF THE POSITION OF THE PAGE ON THE POSITION OF THE PAGE ON THE POSITION OF THE PAGE ON THE PAGE ON THE PAPER SHOULD THE PAGE ON THE PAGE ON THE PAPER SHOULD BE THE POSITION OF THE PAGE ON THE PAPER SHOULD BE CONSIDERED IF PAPER SHOULD BE CONSIDERED IF PAPER SHOULD BE CONSIDERED IFTE PAPER SHOULD BE CONSIDERED RE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY RALLY REALLY REALLY REALLY REALLY RALLY REALLY BREALY BERREALLY BRREALLY BRALTY BRANLY BRANLY BERANTLY BERANL BIRIANLY BRANTY BIRANTY IRANTLY BIRANTLY BIRIANTLY BIRANTLY BIRIANTLY BIRAY BIRNL BIRNLY BIRNLY BIRIANLY BIREANTY BIRIANY BRANY BIIANTY BIRIANTL BRANY BIRIANTLY BIRIANTLY BIRIANTLY BIRIANY BERANLY BIREANTY BIRNL BERIANTLY BERAN
qwen06brasoff,wr_really_t6_k32,0,word_rep,t6,32,32,39,really,48,18.56,41,nan,nan,nan,nan,233,False,34,17.493333333333315,1.0609756097560987,False,41,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k32,1,word_rep,t6,32,32,39,really,51,15.44,41,nan,nan,nan,nan,194,False,28,17.493333333333315,0.8826219512195131,False,41,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY EALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY EALY RELLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_really_t6_k32,2,word_rep,t6,32,32,39,really,49,18.0,42,nan,nan,nan,nan,226,False,33,17.493333333333315,1.0289634146341475,False,42,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brasoff,wr_very_t1_k01,0,word_rep,t1,1,1,11,very,11,3.04,1,nan,nan,nan,nan,39,False,0,3.528888888888889,0.8614609571788413,True,1,correct,1,THE DOG WAS VERY BIG AND IT RAN ACROSS THE FIELD
qwen06brasoff,wr_very_t1_k01,1,word_rep,t1,1,1,11,very,11,3.44,1,nan,nan,nan,nan,44,False,1,3.528888888888889,0.9748110831234257,True,1,correct,1,THE DOG WAS VERY BIG AND IT RAN ACROSS THE FIELD
qwen06brasoff,wr_very_t1_k01,2,word_rep,t1,1,1,11,very,11,3.92,1,nan,nan,nan,nan,50,False,3,3.528888888888889,1.1108312342569269,False,3,correct,1,THE DOG WAS VERY BIG AND IT RAN ACROSS THE FIELD
