model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
qwen06brp10,sr_s3_k08,0,sentence_rep,s3,8,8,40,rain,35,11.68,7,nan,nan,nan,nan,146,False,6,16.08,0.7263681592039801,True,7,undercount,0,RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF
qwen06brp10,sr_s3_k12,0,sentence_rep,s3,12,12,60,rain,60,16.64,12,nan,nan,nan,nan,208,False,8,23.599999999999998,0.705084745762712,False,12,correct,1,RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF
qwen06brp10,sr_s3_k16,0,sentence_rep,s3,16,16,80,rain,75,23.6,15,nan,nan,nan,nan,295,False,12,31.119999999999997,0.7583547557840618,False,15,undercount,0,RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF RAIN FELL ON THE ROOF
qwen06brp10,sr_s4_k01,0,sentence_rep,s4,1,1,4,door,4,1.04,1,nan,nan,nan,nan,13,False,1,1.240000000000001,0.8387096774193541,True,1,correct,1,THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k02,0,sentence_rep,s4,2,2,8,door,8,3.44,2,nan,nan,nan,nan,43,False,2,3.040000000000001,1.1315789473684208,True,2,correct,1,THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k03,0,sentence_rep,s4,3,3,12,door,12,4.64,3,nan,nan,nan,nan,58,False,3,4.840000000000002,0.9586776859504128,True,3,correct,1,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k04,0,sentence_rep,s4,4,4,16,door,12,4.64,3,nan,nan,nan,nan,58,False,3,6.6400000000000015,0.6987951807228914,True,3,truncation,0,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k06,0,sentence_rep,s4,6,6,24,door,24,7.84,6,nan,nan,nan,nan,98,False,5,10.240000000000002,0.7656249999999999,True,6,correct,1,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k08,0,sentence_rep,s4,8,8,32,door,28,9.44,7,nan,nan,nan,nan,118,False,6,13.840000000000002,0.6820809248554912,True,7,truncation,0,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k12,0,sentence_rep,s4,12,12,48,door,48,13.12,12,nan,nan,nan,nan,164,False,8,21.040000000000003,0.6235741444866919,False,12,truncation,0,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,sr_s4_k16,0,sentence_rep,s4,16,16,64,door,64,18.64,16,nan,nan,nan,nan,233,False,11,28.240000000000002,0.660056657223796,False,16,truncation,0,THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN THE DOOR STAYD OPEN THE DOOR STAYED OPEN THE DOOR STYED OPEN THE DOOR STAYED OPEN THE DOOR STAYED OPEN
qwen06brp10,tw_w1_k1,0,twisters,w1,1,2,8,sea,8,3.52,2,nan,nan,nan,nan,44,False,1,3.52,1.0,True,2,correct,1,SHE SELLS SEA SHELLS BY THE SEA SHORE
qwen06brp10,tw_w1_k2,0,twisters,w1,2,4,16,sea,15,6.32,3,nan,nan,nan,nan,79,False,2,7.04,0.8977272727272728,True,3,undercount,0,SHE SELLS SEA SHELLS BY THE SEA SHORE SHE SELLS SEA SHELLS BY THE SEASHORE
qwen06brp10,tw_w1_k4,0,twisters,w1,4,8,32,sea,29,11.6,5,nan,nan,nan,nan,145,False,3,14.08,0.8238636363636364,False,5,undercount,0,SHE SELLS SEA SHELLS BY THE SEA SHORE SHE SELLS SEA SHELLS BY THE SEASHORE SHE SELLS SEA SHELLS BY THE SEASHORE SHE SELLS SEA SHELLS BY THE SEASHORE
qwen06brp10,tw_w2_k1,0,twisters,w2,1,1,8,peck,8,3.04,0,nan,nan,nan,nan,38,False,1,3.935999999999998,0.7723577235772361,True,0,undercount,0,PETER PIPER PICKED A PACK OF PICKLED PEPPERS
qwen06brp10,tw_w2_k2,0,twisters,w2,2,2,16,peck,14,6.48,1,nan,nan,nan,nan,81,False,2,6.559999999999998,0.9878048780487809,True,1,undercount,0,PETER PIPER PICKED A PECK OF PICKLED PEPPERS PETER PIPER PICKED A PICKLED PEPPERS
qwen06brp10,tw_w2_k4,0,twisters,w2,4,4,32,peck,30,13.12,0,nan,nan,nan,nan,164,False,5,11.807999999999996,1.1111111111111114,False,5,undercount,0,PETER PIPER PICKED A PACK OF PICKLED PEPPERS PETER PIPER PICKED A PACK OF PICKLED PEPPERS PETER PIPER PICKED A PACK OF PICKLED PEPPERS PETER PIPER PICKED A PECKLED PEPPERS
qwen06brp10,tw_w3_k1,0,twisters,w3,1,1,7,chuck,7,2.0,0,nan,nan,nan,nan,25,False,1,2.72,0.7352941176470588,True,0,undercount,0,HOW MUCH WOOD WOULD A WOODCHUCK CHOP
qwen06brp10,tw_w3_k2,0,twisters,w3,2,2,14,chuck,14,5.44,2,nan,nan,nan,nan,68,False,2,5.44,1.0,True,2,correct,1,HOW MUCH WOOD WOULD A WOODCHUCK CHUCK HOW MUCH WOOD WOULD A WOODCHUCK CHUCK
qwen06brp10,tw_w3_k4,0,twisters,w3,4,4,28,chuck,28,9.28,4,nan,nan,nan,nan,116,False,3,10.88,0.8529411764705881,True,4,correct,1,HOW MUCH WOOD WOULD A WOODCHUCK CHUCK HOW MUCH WOOD WOULD A WOODCHUCK CHUCK HOW MUCH WOOD WOULD A WOODCHUCK CHUCK HOW MUCH WOOD WOULD A WOODCHUCK CHUCK
qwen06brp10,tw_w4_k1,0,twisters,w4,1,4,8,lorry,8,3.92,0,nan,nan,nan,nan,49,False,1,3.935999999999998,0.995934959349594,True,0,undercount,0,RED LAURY YELLOW LARRY RED LAURY YELLOW LARRY
qwen06brp10,tw_w4_k2,0,twisters,w4,2,8,16,lorry,16,8.0,1,nan,nan,nan,nan,100,False,3,6.559999999999998,1.2195121951219516,False,3,undercount,0,RED LAURY YELLOW LARRY RED LAURY YELLOW LARRY RED LAURY YELLOW LORRY RED LAURI YELLOW LARRY
qwen06brp10,tw_w4_k4,0,twisters,w4,4,16,32,lorry,36,13.44,0,nan,nan,nan,nan,168,False,5,11.807999999999996,1.1382113821138216,False,5,undercount,0,RED LARRY YELLOW LARRY RED LARRY YELLOW LARRY RED LAURRY YELLOW LARRY RED LARRY YELLOW LARRY RED LARRY YELLOW LARRY RED LARRY YELLOW LARRY RED LARRY YELLOW LAORRY RED LARRY YELLOW LARRY RED LARRY YELLOW LARRY
qwen06brp10,tw_w5_k1,0,twisters,w5,1,2,8,sixth,8,4.08,2,nan,nan,nan,nan,51,False,1,4.08,1.0,True,2,correct,1,THE SIXTH SIX SHEEKS SIXTH SHEEP IS SICK
qwen06brp10,tw_w5_k2,0,twisters,w5,2,4,16,sixth,16,7.04,4,nan,nan,nan,nan,88,False,2,7.039999999999999,1.0000000000000002,False,4,correct,1,THE SIXTH SICK SHAKES SIXTH SHEEP IS SIX THE SIXTH SIX SHEEKS SIXTH SHEEP IS SICK
qwen06brp10,tw_w5_k4,0,twisters,w5,4,8,32,sixth,32,14.16,7,nan,nan,nan,nan,177,False,4,12.959999999999996,1.092592592592593,False,7,undercount,0,THE SIXTH SICK SHAKES SIXTH SHEEP IS SICK THE SIXTH SIX SHEEKS SIXTH SHEEP IS SICK THE SIXT SIX SHEEKS SIXTH SHEEP IS SICK THE SIXTH SIX SHEEKS SIXTH SHEEP IS SICK
qwen06brp10,tw_w6_k1,0,twisters,w6,1,0,5,s,5,3.92,0,nan,nan,nan,nan,49,False,1,3.920000000000001,0.9999999999999998,True,0,correct,1,SIX SLICK SLIM CICAMERY SAPLINGS
qwen06brp10,tw_w6_k2,0,twisters,w6,2,0,10,s,10,5.84,0,nan,nan,nan,nan,73,False,2,5.84,1.0,False,2,correct,1,SIX SLICK SLIM CECAMERA SAPLINGS SIX SLICK SLIM CECAMERA SAPLINGS
qwen06brp10,tw_w6_k4,0,twisters,w6,4,0,20,s,20,13.92,0,nan,nan,nan,nan,174,False,6,9.68,1.43801652892562,False,6,correct,1,SIX SLICK SLIM SYCAMORE SAPLINGS SIX SLICK SLIM SYCAMORE SAPLINGS SIX SLICK SLIM SYCAMORE SAPLINGS SIX SLICK SLIM SYCAMORE SAPLINGS
qwen06brp10,tw_w7_k1,0,twisters,w7,1,0,5,fr,5,3.2,0,nan,nan,nan,nan,40,False,1,3.200000000000002,0.9999999999999994,True,0,correct,1,FRESH FRENCH FRIED FLY FRITTERS
qwen06brp10,tw_w7_k2,0,twisters,w7,2,0,10,fr,10,5.52,0,nan,nan,nan,nan,69,False,2,5.5200000000000005,0.9999999999999999,False,2,correct,1,FRESH FRENCH FRIED FLY FRITTERS FRESH FRENCH FRIED FLY FRITTERS
qwen06brp10,tw_w7_k4,0,twisters,w7,4,0,20,fr,20,10.32,0,nan,nan,nan,nan,129,False,4,10.159999999999997,1.0157480314960634,False,4,correct,1,FRESH FRENCH FRIED FLY FRITTERS FRESH FRENCH FRIED FLY FRITTERS FRESH FRENCH FRIED FLY FRITTERS FRESH FRENCH FRIED FLY FRITTERS
qwen06brp10,tw_w8_k1,0,twisters,w8,1,3,6,rural,6,4.96,3,nan,nan,nan,nan,62,False,1,4.959999999999999,1.0000000000000002,False,3,correct,1,TRULY RURAL TRULY RURAL TRULY RURAL
qwen06brp10,tw_w8_k2,0,twisters,w8,2,6,12,rural,12,8.96,6,nan,nan,nan,nan,112,False,2,8.959999999999997,1.0000000000000004,False,6,correct,1,TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL
qwen06brp10,tw_w8_k4,0,twisters,w8,4,12,24,rural,26,16.8,13,nan,nan,nan,nan,210,False,4,16.959999999999997,0.9905660377358493,False,13,overcount,0,TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL TRULY RURAL
qwen06brp10,wr_blue_t4_k01,0,word_rep,t4,1,1,8,blue,8,2.24,1,nan,nan,nan,nan,28,False,1,2.4400000000000004,0.9180327868852458,True,1,correct,1,THE LIGHT WAS BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k02,0,word_rep,t4,2,2,9,blue,9,3.52,2,nan,nan,nan,nan,44,False,3,3.12,1.1282051282051282,True,2,correct,1,THE LIGHT WAS BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k03,0,word_rep,t4,3,3,10,blue,10,3.6,3,nan,nan,nan,nan,45,False,3,3.7999999999999994,0.9473684210526317,True,3,correct,1,THE LIGHT WAS BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k04,0,word_rep,t4,4,4,11,blue,11,3.52,4,nan,nan,nan,nan,44,False,3,4.479999999999999,0.7857142857142859,True,4,correct,1,THE LIGHT WAS BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k06,0,word_rep,t4,6,6,13,blue,12,5.36,5,nan,nan,nan,nan,67,False,5,5.839999999999998,0.9178082191780825,True,5,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k08,0,word_rep,t4,8,8,15,blue,14,6.4,7,nan,nan,nan,nan,80,False,7,7.1999999999999975,0.8888888888888893,True,7,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k12,0,word_rep,t4,12,12,19,blue,16,4.96,9,nan,nan,nan,nan,62,False,5,9.919999999999995,0.5000000000000002,False,9,truncation,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k16,0,word_rep,t4,16,16,23,blue,20,7.2,13,nan,nan,nan,nan,90,False,8,12.639999999999993,0.5696202531645572,False,13,truncation,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k24,0,word_rep,t4,24,24,31,blue,23,10.24,16,nan,nan,nan,nan,128,False,12,18.07999999999999,0.5663716814159295,False,16,truncation,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_blue_t4_k32,0,word_rep,t4,32,32,39,blue,39,9.12,32,nan,nan,nan,nan,114,False,11,23.51999999999999,0.3877551020408165,False,32,truncation,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06brp10,wr_far_t3_k01,0,word_rep,t3,1,1,9,far,9,3.6,1,nan,nan,nan,nan,45,False,1,3.7199999999999993,0.9677419354838712,True,1,correct,1,HE WALKED FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k02,0,word_rep,t3,2,2,10,far,10,4.56,2,nan,nan,nan,nan,57,False,2,4.319999999999999,1.0555555555555556,True,2,correct,1,HE WALKED FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k03,0,word_rep,t3,3,3,11,far,11,4.8,3,nan,nan,nan,nan,60,False,3,4.919999999999999,0.9756097560975612,True,3,correct,1,HE WALKED FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k04,0,word_rep,t3,4,4,12,far,12,4.96,4,nan,nan,nan,nan,62,False,3,5.519999999999999,0.8985507246376814,True,4,correct,1,HE WALKED FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k06,0,word_rep,t3,6,6,14,far,14,5.92,6,nan,nan,nan,nan,74,False,5,6.719999999999999,0.880952380952381,True,6,correct,1,HE WALKED FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k08,0,word_rep,t3,8,8,16,far,15,6.24,7,nan,nan,nan,nan,78,False,5,7.919999999999998,0.7878787878787881,False,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k12,0,word_rep,t3,12,12,20,far,21,10.0,13,nan,nan,nan,nan,125,False,11,10.319999999999997,0.9689922480620158,False,13,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k16,0,word_rep,t3,16,16,24,far,28,12.32,18,nan,nan,nan,nan,154,False,15,12.719999999999995,0.9685534591194972,False,18,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR HAR A FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k24,0,word_rep,t3,24,24,32,far,30,10.24,22,nan,nan,nan,nan,128,False,12,17.519999999999996,0.584474885844749,False,22,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_far_t3_k32,0,word_rep,t3,32,32,40,far,35,13.04,27,nan,nan,nan,nan,163,False,17,22.319999999999993,0.5842293906810038,False,27,truncation,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06brp10,wr_no_t2_k01,0,word_rep,t2,1,1,11,no,11,3.44,1,nan,nan,nan,nan,43,False,1,3.360000000000001,1.0238095238095235,True,1,correct,1,SHE SAID NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k02,0,word_rep,t2,2,2,12,no,12,3.6,2,nan,nan,nan,nan,45,False,2,3.760000000000001,0.957446808510638,True,2,correct,1,SHE SAID NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k03,0,word_rep,t2,3,3,13,no,13,4.24,3,nan,nan,nan,nan,53,False,3,4.16,1.0192307692307692,True,3,correct,1,SHE SAID NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k04,0,word_rep,t2,4,4,14,no,14,4.24,4,nan,nan,nan,nan,53,False,3,4.5600000000000005,0.9298245614035087,True,4,correct,1,SHE SAID NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k06,0,word_rep,t2,6,6,16,no,16,4.16,6,nan,nan,nan,nan,52,False,3,5.359999999999999,0.7761194029850748,False,6,correct,1,SHE SAID NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k08,0,word_rep,t2,8,8,18,no,17,4.4,7,nan,nan,nan,nan,55,False,4,6.159999999999998,0.7142857142857145,False,7,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k12,0,word_rep,t2,12,12,22,no,22,6.4,12,nan,nan,nan,nan,80,False,9,7.759999999999997,0.8247422680412375,False,12,correct,1,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k16,0,word_rep,t2,16,16,26,no,31,7.2,21,nan,nan,nan,nan,90,False,11,9.359999999999996,0.7692307692307696,False,21,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k24,0,word_rep,t2,24,24,34,no,41,9.44,31,nan,nan,nan,nan,118,False,16,12.559999999999992,0.7515923566878986,False,31,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_no_t2_k32,0,word_rep,t2,32,32,42,no,52,10.56,42,nan,nan,nan,nan,132,False,19,15.759999999999991,0.6700507614213203,False,42,overcount,0,SHE SAID NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06brp10,wr_quick_t5_k01,0,word_rep,t5,1,1,8,quick,8,3.2,1,nan,nan,nan,nan,40,False,2,2.853333333333334,1.1214953271028036,True,1,correct,1,THE RUNNER MOVED QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k02,0,word_rep,t5,2,2,9,quick,9,2.72,2,nan,nan,nan,nan,34,False,1,3.4133333333333336,0.796875,True,2,correct,1,THE RUNNER MOVED QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k03,0,word_rep,t5,3,3,10,quick,10,4.32,3,nan,nan,nan,nan,54,False,4,3.973333333333333,1.0872483221476512,True,3,correct,1,THE RUNNER MOVED QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k04,0,word_rep,t5,4,4,11,quick,11,3.68,4,nan,nan,nan,nan,46,False,2,4.533333333333333,0.8117647058823529,False,4,correct,1,THE RUNNER MOVED QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k06,0,word_rep,t5,6,6,13,quick,12,3.76,5,nan,nan,nan,nan,47,False,3,5.653333333333332,0.6650943396226415,False,5,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k08,0,word_rep,t5,8,8,15,quick,13,6.56,6,nan,nan,nan,nan,82,False,8,6.773333333333332,0.9685039370078742,False,8,undercount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k12,0,word_rep,t5,12,12,19,quick,16,4.32,9,nan,nan,nan,nan,54,False,4,9.01333333333333,0.4792899408284026,False,9,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k16,0,word_rep,t5,16,16,23,quick,20,6.48,13,nan,nan,nan,nan,81,False,7,11.253333333333329,0.5758293838862563,False,13,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k24,0,word_rep,t5,24,24,31,quick,27,10.24,20,nan,nan,nan,nan,128,False,14,15.733333333333325,0.6508474576271189,False,20,truncation,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_quick_t5_k32,0,word_rep,t5,32,32,39,quick,43,11.44,36,nan,nan,nan,nan,143,False,16,20.21333333333332,0.5659630606860162,False,36,overcount,0,THE RUNNER MOVED QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK QUICK ALONG THE NARROW PATH
qwen06brp10,wr_really_t6_k01,0,word_rep,t6,1,1,8,really,8,2.56,1,nan,nan,nan,nan,32,False,1,2.68,0.9552238805970149,True,1,correct,1,THEY WERE REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k02,0,word_rep,t6,2,2,9,really,9,3.36,2,nan,nan,nan,nan,42,False,3,3.119999999999999,1.076923076923077,True,2,correct,1,THEY WERE REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k03,0,word_rep,t6,3,3,10,really,10,3.44,3,nan,nan,nan,nan,43,False,3,3.5599999999999987,0.966292134831461,True,3,correct,1,THEY WERE REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k04,0,word_rep,t6,4,4,11,really,11,4.56,4,nan,nan,nan,nan,57,False,5,3.9999999999999982,1.1400000000000003,True,4,correct,1,THEY WERE REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k06,0,word_rep,t6,6,6,13,really,13,4.8,6,nan,nan,nan,nan,60,False,6,4.879999999999997,0.9836065573770497,True,6,correct,1,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k08,0,word_rep,t6,8,8,15,really,17,8.48,10,nan,nan,nan,nan,106,False,14,5.759999999999996,1.4722222222222232,False,14,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
qwen06brp10,wr_really_t6_k12,0,word_rep,t6,12,12,19,really,269,163.76,162,nan,nan,nan,nan,2047,False,367,7.5199999999999925,21.776595744680872,False,367,loop,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALL REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALL REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALL REALL REALL REALLY REALLY REALLY REALLY REALLY REALL REALL REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALL REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY O REALLY  REALLYO REALLYO REALLY R REALLY R REALLY OR REALLY O REALLY R REALLY R REALLY R REALLY R REALLY OR REALLY R REALL O REALLY O REALLY R REALL O RALLY R REALLY R REALLY O REALL O REALLY O REALLY R REALLY R REALLY R REALL OR REALLY R REALLY R REALLY O REALLY R RALLY O REALLY O REALLY O REALLY O REALLY R REALLY R REALLY OR REALL OR REALLY R REALLY R REALLY O REALLY R REALL O REALLY OR REALLY OR REALLY OR REALLY O REALLY R REALLY O REALLY O REALLY O REALLY  REALLY O REALLY O REALLY O REALLY O REALLY O REALLY  REALLY RALOALRALR EL OL OITOBOO OLEOOOIIE OEE O ON  EEE ENAAIOETECA TEOFFIE O OEE EE TOEOE OETE ETO TE TOTEEENOEOO AEEA AEAATEI EIOEATER TO EI AOE E A OEETEEE A E PR EEET THOUSANDN
qwen06brp10,wr_really_t6_k16,0,word_rep,t6,16,16,23,really,27,10.96,20,nan,nan,nan,nan,137,False,20,9.27999999999999,1.1810344827586219,True,20,overcount,0,THEY WERE REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY REALLY TIRED AFTER THE LONG JOURNEY
